voltage,current,min_power,max_power,resistance
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,10.000,-150000.000,150000.000,0.000
650.000,10.160,-150000.000,150000.000,0.000
650.000,10.319,-150000.000,150000.000,0.000
650.000,10.477,-150000.000,150000.000,0.000
650.000,10.634,-150000.000,150000.000,0.000
650.000,10.789,-150000.000,150000.000,0.000
650.000,10.941,-150000.000,150000.000,0.000
650.000,11.090,-150000.000,150000.000,0.000
650.000,11.236,-150000.000,150000.000,0.000
650.000,11.378,-150000.000,150000.000,0.000
650.000,11.515,-150000.000,150000.000,0.000
650.000,11.648,-150000.000,150000.000,0.000
650.000,11.775,-150000.000,150000.000,0.000
650.000,11.897,-150000.000,150000.000,0.000
650.000,12.012,-150000.000,150000.000,0.000
650.000,12.121,-150000.000,150000.000,0.000
650.000,12.224,-150000.000,150000.000,0.000
650.000,12.319,-150000.000,150000.000,0.000
650.000,12.407,-150000.000,150000.000,0.000
650.000,12.487,-150000.000,150000.000,0.000
650.000,12.559,-150000.000,150000.000,0.000
650.000,12.623,-150000.000,150000.000,0.000
650.000,12.678,-150000.000,150000.000,0.000
650.000,12.725,-150000.000,150000.000,0.000
650.000,12.764,-150000.000,150000.000,0.000
650.000,12.793,-150000.000,150000.000,0.000
650.000,12.814,-150000.000,150000.000,0.000
650.000,12.825,-150000.000,150000.000,0.000
650.000,12.828,-150000.000,150000.000,0.000
650.000,12.821,-150000.000,150000.000,0.000
650.000,12.806,-150000.000,150000.000,0.000
650.000,12.781,-150000.000,150000.000,0.000
650.000,12.748,-150000.000,150000.000,0.000
650.000,12.706,-150000.000,150000.000,0.000
650.000,12.655,-150000.000,150000.000,0.000
650.000,12.595,-150000.000,150000.000,0.000
650.000,12.528,-150000.000,150000.000,0.000
650.000,12.452,-150000.000,150000.000,0.000
650.000,12.369,-150000.000,150000.000,0.000
650.000,12.277,-150000.000,150000.000,0.000
650.000,12.179,-150000.000,150000.000,0.000
650.000,12.074,-150000.000,150000.000,0.000
650.000,11.962,-150000.000,150000.000,0.000
650.000,11.843,-150000.000,150000.000,0.000
650.000,11.719,-150000.000,150000.000,0.000
650.000,11.590,-150000.000,150000.000,0.000
650.000,11.455,-150000.000,150000.000,0.000
650.000,11.315,-150000.000,150000.000,0.000
650.000,11.172,-150000.000,150000.000,0.000
650.000,11.025,-150000.000,150000.000,0.000
650.000,10.874,-150000.000,150000.000,0.000
650.000,10.720,-150000.000,150000.000,0.000
650.000,10.565,-150000.000,150000.000,0.000
650.000,10.407,-150000.000,150000.000,0.000
650.000,10.248,-150000.000,150000.000,0.000
650.000,10.089,-150000.000,150000.000,0.000
650.000,9.929,-150000.000,150000.000,0.000
650.000,9.769,-150000.000,150000.000,0.000
650.000,9.610,-150000.000,150000.000,0.000
650.000,9.453,-150000.000,150000.000,0.000
650.000,9.297,-150000.000,150000.000,0.000
650.000,9.143,-150000.000,150000.000,0.000
650.000,8.992,-150000.000,150000.000,0.000
650.000,8.844,-150000.000,150000.000,0.000
650.000,8.700,-150000.000,150000.000,0.000
650.000,8.560,-150000.000,150000.000,0.000
650.000,8.425,-150000.000,150000.000,0.000
650.000,8.295,-150000.000,150000.000,0.000
650.000,8.170,-150000.000,150000.000,0.000
650.000,8.051,-150000.000,150000.000,0.000
650.000,7.938,-150000.000,150000.000,0.000
650.000,7.832,-150000.000,150000.000,0.000
650.000,7.733,-150000.000,150000.000,0.000
650.000,7.641,-150000.000,150000.000,0.000
650.000,7.557,-150000.000,150000.000,0.000
650.000,7.480,-150000.000,150000.000,0.000
650.000,7.412,-150000.000,150000.000,0.000
650.000,7.351,-150000.000,150000.000,0.000
650.000,7.300,-150000.000,150000.000,0.000
650.000,7.256,-150000.000,150000.000,0.000
650.000,7.222,-150000.000,150000.000,0.000
650.000,7.197,-150000.000,150000.000,0.000
650.000,7.180,-150000.000,150000.000,0.000
650.000,7.173,-150000.000,150000.000,0.000
650.000,7.174,-150000.000,150000.000,0.000
650.000,7.185,-150000.000,150000.000,0.000
650.000,7.204,-150000.000,150000.000,0.000
650.000,7.233,-150000.000,150000.000,0.000
650.000,7.270,-150000.000,150000.000,0.000
650.000,7.316,-150000.000,150000.000,0.000
650.000,7.371,-150000.000,150000.000,0.000
650.000,7.434,-150000.000,150000.000,0.000
650.000,7.505,-150000.000,150000.000,0.000
650.000,7.584,-150000.000,150000.000,0.000
650.000,7.671,-150000.000,150000.000,0.000
650.000,7.765,-150000.000,150000.000,0.000
650.000,7.867,-150000.000,150000.000,0.000
650.000,7.975,-150000.000,150000.000,0.000
650.000,8.090,-150000.000,150000.000,0.000
650.000,8.211,-150000.000,150000.000,0.000
650.000,8.338,-150000.000,150000.000,0.000
650.000,8.470,-150000.000,150000.000,0.000
650.000,8.607,-150000.000,150000.000,0.000
650.000,8.748,-150000.000,150000.000,0.000
650.000,8.893,-150000.000,150000.000,0.000
650.000,9.042,-150000.000,150000.000,0.000
650.000,9.194,-150000.000,150000.000,0.000
650.000,9.348,-150000.000,150000.000,0.000
650.000,9.505,-150000.000,150000.000,0.000
650.000,9.663,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.982,-150000.000,150000.000,0.000
650.000,10.142,-150000.000,150000.000,0.000
650.000,10.301,-150000.000,150000.000,0.000
650.000,10.460,-150000.000,150000.000,0.000
650.000,10.617,-150000.000,150000.000,0.000
650.000,10.772,-150000.000,150000.000,0.000
650.000,10.924,-150000.000,150000.000,0.000
650.000,11.074,-150000.000,150000.000,0.000
650.000,11.220,-150000.000,150000.000,0.000
650.000,11.362,-150000.000,150000.000,0.000
650.000,11.500,-150000.000,150000.000,0.000
650.000,11.633,-150000.000,150000.000,0.000
650.000,11.761,-150000.000,150000.000,0.000
650.000,11.883,-150000.000,150000.000,0.000
650.000,12.000,-150000.000,150000.000,0.000
650.000,12.110,-150000.000,150000.000,0.000
650.000,12.213,-150000.000,150000.000,0.000
650.000,12.309,-150000.000,150000.000,0.000
650.000,12.397,-150000.000,150000.000,0.000
650.000,12.478,-150000.000,150000.000,0.000
650.000,12.551,-150000.000,150000.000,0.000
650.000,12.616,-150000.000,150000.000,0.000
650.000,12.673,-150000.000,150000.000,0.000
650.000,12.721,-150000.000,150000.000,0.000
650.000,12.760,-150000.000,150000.000,0.000
650.000,12.790,-150000.000,150000.000,0.000
650.000,12.812,-150000.000,150000.000,0.000
650.000,12.824,-150000.000,150000.000,0.000
650.000,12.828,-150000.000,150000.000,0.000
650.000,12.822,-150000.000,150000.000,0.000
650.000,12.808,-150000.000,150000.000,0.000
650.000,12.784,-150000.000,150000.000,0.000
650.000,12.752,-150000.000,150000.000,0.000
650.000,12.711,-150000.000,150000.000,0.000
650.000,12.661,-150000.000,150000.000,0.000
650.000,12.602,-150000.000,150000.000,0.000
650.000,12.536,-150000.000,150000.000,0.000
650.000,12.461,-150000.000,150000.000,0.000
650.000,12.378,-150000.000,150000.000,0.000
650.000,12.288,-150000.000,150000.000,0.000
650.000,12.190,-150000.000,150000.000,0.000
650.000,12.086,-150000.000,150000.000,0.000
650.000,11.974,-150000.000,150000.000,0.000
650.000,11.857,-150000.000,150000.000,0.000
650.000,11.733,-150000.000,150000.000,0.000
650.000,11.604,-150000.000,150000.000,0.000
650.000,11.470,-150000.000,150000.000,0.000
650.000,11.331,-150000.000,150000.000,0.000
650.000,11.188,-150000.000,150000.000,0.000
650.000,11.041,-150000.000,150000.000,0.000
650.000,10.891,-150000.000,150000.000,0.000
650.000,10.738,-150000.000,150000.000,0.000
650.000,10.582,-150000.000,150000.000,0.000
650.000,10.425,-150000.000,150000.000,0.000
650.000,10.266,-150000.000,150000.000,0.000
650.000,10.107,-150000.000,150000.000,0.000
650.000,9.947,-150000.000,150000.000,0.000
650.000,9.787,-150000.000,150000.000,0.000
650.000,9.628,-150000.000,150000.000,0.000
650.000,9.470,-150000.000,150000.000,0.000
650.000,9.314,-150000.000,150000.000,0.000
650.000,9.160,-150000.000,150000.000,0.000
650.000,9.009,-150000.000,150000.000,0.000
650.000,8.861,-150000.000,150000.000,0.000
650.000,8.716,-150000.000,150000.000,0.000
650.000,8.576,-150000.000,150000.000,0.000
650.000,8.440,-150000.000,150000.000,0.000
650.000,8.309,-150000.000,150000.000,0.000
650.000,8.184,-150000.000,150000.000,0.000
650.000,8.064,-150000.000,150000.000,0.000
650.000,7.951,-150000.000,150000.000,0.000
650.000,7.844,-150000.000,150000.000,0.000
650.000,7.744,-150000.000,150000.000,0.000
650.000,7.651,-150000.000,150000.000,0.000
650.000,7.566,-150000.000,150000.000,0.000
650.000,7.488,-150000.000,150000.000,0.000
650.000,7.419,-150000.000,150000.000,0.000
650.000,7.358,-150000.000,150000.000,0.000
650.000,7.305,-150000.000,150000.000,0.000
650.000,7.261,-150000.000,150000.000,0.000
650.000,7.225,-150000.000,150000.000,0.000
650.000,7.199,-150000.000,150000.000,0.000
650.000,7.181,-150000.000,150000.000,0.000
650.000,7.173,-150000.000,150000.000,0.000
650.000,7.173,-150000.000,150000.000,0.000
650.000,7.183,-150000.000,150000.000,0.000
650.000,7.201,-150000.000,150000.000,0.000
650.000,7.229,-150000.000,150000.000,0.000
650.000,7.265,-150000.000,150000.000,0.000
650.000,7.310,-150000.000,150000.000,0.000
650.000,7.364,-150000.000,150000.000,0.000
650.000,7.426,-150000.000,150000.000,0.000
650.000,7.497,-150000.000,150000.000,0.000
650.000,7.575,-150000.000,150000.000,0.000
650.000,7.661,-150000.000,150000.000,0.000
650.000,7.755,-150000.000,150000.000,0.000
650.000,7.855,-150000.000,150000.000,0.000
650.000,7.963,-150000.000,150000.000,0.000
650.000,8.077,-150000.000,150000.000,0.000
650.000,8.197,-150000.000,150000.000,0.000
650.000,8.323,-150000.000,150000.000,0.000
650.000,8.455,-150000.000,150000.000,0.000
650.000,8.591,-150000.000,150000.000,0.000
650.000,8.732,-150000.000,150000.000,0.000
650.000,8.877,-150000.000,150000.000,0.000
650.000,9.025,-150000.000,150000.000,0.000
650.000,9.177,-150000.000,150000.000,0.000
650.000,9.331,-150000.000,150000.000,0.000
650.000,9.488,-150000.000,150000.000,0.000
650.000,9.646,-150000.000,150000.000,0.000
650.000,9.805,-150000.000,150000.000,0.000
650.000,9.964,-150000.000,150000.000,0.000
650.000,10.124,-150000.000,150000.000,0.000
650.000,10.284,-150000.000,150000.000,0.000
650.000,10.442,-150000.000,150000.000,0.000
650.000,10.600,-150000.000,150000.000,0.000
650.000,10.755,-150000.000,150000.000,0.000
650.000,10.908,-150000.000,150000.000,0.000
650.000,11.058,-150000.000,150000.000,0.000
650.000,11.204,-150000.000,150000.000,0.000
650.000,11.347,-150000.000,150000.000,0.000
650.000,11.485,-150000.000,150000.000,0.000
650.000,11.619,-150000.000,150000.000,0.000
650.000,11.747,-150000.000,150000.000,0.000
650.000,11.870,-150000.000,150000.000,0.000
650.000,11.987,-150000.000,150000.000,0.000
650.000,12.098,-150000.000,150000.000,0.000
650.000,12.201,-150000.000,150000.000,0.000
650.000,12.298,-150000.000,150000.000,0.000
650.000,12.388,-150000.000,150000.000,0.000
650.000,12.470,-150000.000,150000.000,0.000
650.000,12.544,-150000.000,150000.000,0.000
650.000,12.609,-150000.000,150000.000,0.000
650.000,12.667,-150000.000,150000.000,0.000
650.000,12.716,-150000.000,150000.000,0.000
650.000,12.756,-150000.000,150000.000,0.000
650.000,12.787,-150000.000,150000.000,0.000
650.000,12.810,-150000.000,150000.000,0.000
650.000,12.823,-150000.000,150000.000,0.000
650.000,12.828,-150000.000,150000.000,0.000
650.000,12.823,-150000.000,150000.000,0.000
650.000,12.810,-150000.000,150000.000,0.000
650.000,12.787,-150000.000,150000.000,0.000
650.000,12.756,-150000.000,150000.000,0.000
650.000,12.716,-150000.000,150000.000,0.000
650.000,12.667,-150000.000,150000.000,0.000
650.000,12.609,-150000.000,150000.000,0.000
650.000,12.544,-150000.000,150000.000,0.000
650.000,12.470,-150000.000,150000.000,0.000
650.000,12.388,-150000.000,150000.000,0.000
650.000,12.298,-150000.000,150000.000,0.000
650.000,12.201,-150000.000,150000.000,0.000
650.000,12.098,-150000.000,150000.000,0.000
650.000,11.987,-150000.000,150000.000,0.000
650.000,11.870,-150000.000,150000.000,0.000
650.000,11.747,-150000.000,150000.000,0.000
650.000,11.619,-150000.000,150000.000,0.000
650.000,11.485,-150000.000,150000.000,0.000
650.000,11.347,-150000.000,150000.000,0.000
650.000,11.204,-150000.000,150000.000,0.000
650.000,11.058,-150000.000,150000.000,0.000
650.000,10.908,-150000.000,150000.000,0.000
650.000,10.755,-150000.000,150000.000,0.000
650.000,10.600,-150000.000,150000.000,0.000
650.000,10.442,-150000.000,150000.000,0.000
650.000,10.284,-150000.000,150000.000,0.000
650.000,10.124,-150000.000,150000.000,0.000
650.000,9.964,-150000.000,150000.000,0.000
650.000,9.805,-150000.000,150000.000,0.000
650.000,9.646,-150000.000,150000.000,0.000
650.000,9.488,-150000.000,150000.000,0.000
650.000,9.331,-150000.000,150000.000,0.000
650.000,9.177,-150000.000,150000.000,0.000
650.000,9.025,-150000.000,150000.000,0.000
650.000,8.877,-150000.000,150000.000,0.000
650.000,8.732,-150000.000,150000.000,0.000
650.000,8.591,-150000.000,150000.000,0.000
650.000,8.455,-150000.000,150000.000,0.000
650.000,8.323,-150000.000,150000.000,0.000
650.000,8.197,-150000.000,150000.000,0.000
650.000,8.077,-150000.000,150000.000,0.000
650.000,7.963,-150000.000,150000.000,0.000
650.000,7.855,-150000.000,150000.000,0.000
650.000,7.755,-150000.000,150000.000,0.000
650.000,7.661,-150000.000,150000.000,0.000
650.000,7.575,-150000.000,150000.000,0.000
650.000,7.497,-150000.000,150000.000,0.000
650.000,7.426,-150000.000,150000.000,0.000
650.000,7.364,-150000.000,150000.000,0.000
650.000,7.310,-150000.000,150000.000,0.000
650.000,7.265,-150000.000,150000.000,0.000
650.000,7.229,-150000.000,150000.000,0.000
650.000,7.201,-150000.000,150000.000,0.000
650.000,7.183,-150000.000,150000.000,0.000
650.000,7.173,-150000.000,150000.000,0.000
650.000,7.173,-150000.000,150000.000,0.000
650.000,7.181,-150000.000,150000.000,0.000
650.000,7.199,-150000.000,150000.000,0.000
650.000,7.225,-150000.000,150000.000,0.000
650.000,7.261,-150000.000,150000.000,0.000
650.000,7.305,-150000.000,150000.000,0.000
650.000,7.358,-150000.000,150000.000,0.000
650.000,7.419,-150000.000,150000.000,0.000
650.000,7.488,-150000.000,150000.000,0.000
650.000,7.566,-150000.000,150000.000,0.000
650.000,7.651,-150000.000,150000.000,0.000
650.000,7.744,-150000.000,150000.000,0.000
650.000,7.844,-150000.000,150000.000,0.000
650.000,7.951,-150000.000,150000.000,0.000
650.000,8.064,-150000.000,150000.000,0.000
650.000,8.184,-150000.000,150000.000,0.000
650.000,8.309,-150000.000,150000.000,0.000
650.000,8.440,-150000.000,150000.000,0.000
650.000,8.576,-150000.000,150000.000,0.000
650.000,8.716,-150000.000,150000.000,0.000
650.000,8.861,-150000.000,150000.000,0.000
650.000,9.009,-150000.000,150000.000,0.000
650.000,9.160,-150000.000,150000.000,0.000
650.000,9.314,-150000.000,150000.000,0.000
650.000,9.470,-150000.000,150000.000,0.000
650.000,9.628,-150000.000,150000.000,0.000
650.000,9.787,-150000.000,150000.000,0.000
650.000,9.947,-150000.000,150000.000,0.000
650.000,10.107,-150000.000,150000.000,0.000
650.000,10.266,-150000.000,150000.000,0.000
650.000,10.425,-150000.000,150000.000,0.000
650.000,10.582,-150000.000,150000.000,0.000
650.000,10.738,-150000.000,150000.000,0.000
650.000,10.891,-150000.000,150000.000,0.000
650.000,11.041,-150000.000,150000.000,0.000
650.000,11.188,-150000.000,150000.000,0.000
650.000,11.331,-150000.000,150000.000,0.000
650.000,11.470,-150000.000,150000.000,0.000
650.000,11.604,-150000.000,150000.000,0.000
650.000,11.733,-150000.000,150000.000,0.000
650.000,11.857,-150000.000,150000.000,0.000
650.000,11.974,-150000.000,150000.000,0.000
650.000,12.086,-150000.000,150000.000,0.000
650.000,12.190,-150000.000,150000.000,0.000
650.000,12.288,-150000.000,150000.000,0.000
650.000,12.378,-150000.000,150000.000,0.000
650.000,12.461,-150000.000,150000.000,0.000
650.000,12.536,-150000.000,150000.000,0.000
650.000,12.602,-150000.000,150000.000,0.000
650.000,12.661,-150000.000,150000.000,0.000
650.000,12.711,-150000.000,150000.000,0.000
650.000,12.752,-150000.000,150000.000,0.000
650.000,12.784,-150000.000,150000.000,0.000
650.000,12.808,-150000.000,150000.000,0.000
650.000,12.822,-150000.000,150000.000,0.000
650.000,12.828,-150000.000,150000.000,0.000
650.000,12.824,-150000.000,150000.000,0.000
650.000,12.812,-150000.000,150000.000,0.000
650.000,12.790,-150000.000,150000.000,0.000
650.000,12.760,-150000.000,150000.000,0.000
650.000,12.721,-150000.000,150000.000,0.000
650.000,12.673,-150000.000,150000.000,0.000
650.000,12.616,-150000.000,150000.000,0.000
650.000,12.551,-150000.000,150000.000,0.000
650.000,12.478,-150000.000,150000.000,0.000
650.000,12.397,-150000.000,150000.000,0.000
650.000,12.309,-150000.000,150000.000,0.000
650.000,12.213,-150000.000,150000.000,0.000
650.000,12.110,-150000.000,150000.000,0.000
650.000,12.000,-150000.000,150000.000,0.000
650.000,11.883,-150000.000,150000.000,0.000
650.000,11.761,-150000.000,150000.000,0.000
650.000,11.633,-150000.000,150000.000,0.000
650.000,11.500,-150000.000,150000.000,0.000
650.000,11.362,-150000.000,150000.000,0.000
650.000,11.220,-150000.000,150000.000,0.000
650.000,11.074,-150000.000,150000.000,0.000
650.000,10.924,-150000.000,150000.000,0.000
650.000,10.772,-150000.000,150000.000,0.000
650.000,10.617,-150000.000,150000.000,0.000
650.000,10.460,-150000.000,150000.000,0.000
650.000,10.301,-150000.000,150000.000,0.000
650.000,10.142,-150000.000,150000.000,0.000
650.000,9.982,-150000.000,150000.000,0.000
650.000,9.822,-150000.000,150000.000,0.000
650.000,9.663,-150000.000,150000.000,0.000
